"Date","Price","Volume","Market_cap"
"2023-11-03 00:00:00 UTC+0","39.47828888","1168452348.198738","16579643334.56102200"
"2023-11-02 00:00:00 UTC+0","40.23581172","1676462653.537708","16877362482.73190900"
"2023-11-01 00:00:00 UTC+0","41.30471828","2664599754.538363","17324880272.60972600"
"2023-10-31 00:00:00 UTC+0","38.45660912","1177355261.803618","16124601253.36694500"
"2023-10-30 00:00:00 UTC+0","34.95185098","729774009.555177","14655115471.91827800"
"2023-10-29 00:00:00 UTC+0","32.84076806","342339194.018602","13769984859.45382700"
"2023-10-28 00:00:00 UTC+0","31.66478835","239589683.116405","13272993716.26742400"
"2023-10-27 00:00:00 UTC+0","31.72684821","588631024.845614","13297994155.46338500"
"2023-10-26 00:00:00 UTC+0","32.75891058","717163811.868590","13693777208.54613300"
"2023-10-25 00:00:00 UTC+0","32.41811924","982013455.194872","13548807566.47091000"
"2023-10-24 00:00:00 UTC+0","30.16926462","949442266.020098","12606626166.25945500"
"2023-10-23 00:00:00 UTC+0","31.90139327","1108462833.545150","13298294308.33366000"
"2023-10-22 00:00:00 UTC+0","29.04227857","592325680.848510","12102552176.08769800"
"2023-10-21 00:00:00 UTC+0","29.34646269","1092980613.485097","12229341203.21262400"
"2023-10-20 00:00:00 UTC+0","27.04369020","799109110.391826","11266363318.72331200"
"2023-10-19 00:00:00 UTC+0","24.92659127","638773652.053364","10384405697.74955000"
"2023-10-18 00:00:00 UTC+0","23.41617523","321961868.990288","9752251936.30636600"
"2023-10-17 00:00:00 UTC+0","23.95764210","448814910.282304","9978094018.29118500"
"2023-10-16 00:00:00 UTC+0","23.95551953","638671908.760117","9972747742.76913000"
"2023-10-15 00:00:00 UTC+0","21.92081070","157013765.212007","9124704935.05504400"
"2023-10-14 00:00:00 UTC+0","21.99378493","161264273.561126","9152181544.33104300"
"2023-10-13 00:00:00 UTC+0","21.84156627","252099175.937545","9088745915.99542000"
"2023-10-12 00:00:00 UTC+0","21.29593549","251817270.656315","8859018404.36148800"
"2023-10-11 00:00:00 UTC+0","22.01865350","278121453.754316","9152617139.75643000"
"2023-10-10 00:00:00 UTC+0","22.09125619","236499272.747620","9153821562.37054800"
"2023-10-09 00:00:00 UTC+0","22.09129440","349461833.078410","9153872376.95232800"
"2023-10-08 00:00:00 UTC+0","23.23203487","183917455.422805","9623580568.59278100"
"2023-10-07 00:00:00 UTC+0","23.30898579","251641843.988149","9655480492.24052600"
"2023-10-06 00:00:00 UTC+0","23.43319975","384786139.434077","9691346790.59402500"
"2023-10-05 00:00:00 UTC+0","22.66323792","316738930.189010","9372819202.54220000"
"2023-10-04 00:00:00 UTC+0","23.14465716","422529198.713015","9568878557.92526000"
"2023-10-03 00:00:00 UTC+0","23.57250299","602338969.093534","9745789000.38864500"
"2023-10-02 00:00:00 UTC+0","23.37326252","606135303.597590","9655897348.27091800"
"2023-10-01 00:00:00 UTC+0","23.83274093","613897473.600617","9842584461.76844000"
"2023-09-30 00:00:00 UTC+0","21.39735204","301196363.243774","8836558069.41311600"
"2023-09-29 00:00:00 UTC+0","20.28500638","196115538.223530","8374528223.99606100"
"2023-09-28 00:00:00 UTC+0","19.96009248","222289216.750762","8240408678.16373900"
"2023-09-27 00:00:00 UTC+0","19.11862455","177871082.851598","7890509113.14954900"
"2023-09-26 00:00:00 UTC+0","19.01959494","161050047.676835","7852752387.90703300"
"2023-09-25 00:00:00 UTC+0","19.38525291","142184338.424369","8001195160.32766500"
"2023-09-24 00:00:00 UTC+0","19.36880693","94679146.586141","7994426786.93437100"
"2023-09-23 00:00:00 UTC+0","19.48996971","88079182.323033","8041778910.78777900"
"2023-09-22 00:00:00 UTC+0","19.44199247","156036655.450940","8022002066.82266400"
"2023-09-21 00:00:00 UTC+0","19.46417485","232496921.588414","8028626981.04979300"
"2023-09-20 00:00:00 UTC+0","20.30602358","207221800.017004","8354242321.64558800"
"2023-09-19 00:00:00 UTC+0","20.02761557","223799767.475665","8238451459.14355000"
"2023-09-18 00:00:00 UTC+0","19.63431081","277085363.571105","8076693510.19965900"
"2023-09-17 00:00:00 UTC+0","18.82471741","89214877.812749","7744434877.28695400"
"2023-09-16 00:00:00 UTC+0","19.13131035","116106557.665069","7867908055.89517400"
"2023-09-15 00:00:00 UTC+0","19.15275609","177277339.917213","7874369310.52082300"
"2023-09-14 00:00:00 UTC+0","18.85119498","305546128.836616","7748198288.63409200"
"2023-09-13 00:00:00 UTC+0","18.39537481","325695901.989414","7560894849.49702000"
"2023-09-12 00:00:00 UTC+0","17.91424381","318039466.930716","7361060795.97816700"
"2023-09-11 00:00:00 UTC+0","17.73542125","330846958.505424","7287599513.03278000"
"2023-09-10 00:00:00 UTC+0","18.23458776","466194885.047005","7487309543.82386100"
"2023-09-09 00:00:00 UTC+0","19.44157180","94790654.669525","7982929424.19593100"
"2023-09-08 00:00:00 UTC+0","19.60756702","214944434.712828","8029819698.12115400"
"2023-09-07 00:00:00 UTC+0","19.90758896","239605317.741585","8154221781.74648100"
"2023-09-06 00:00:00 UTC+0","19.62929869","293037025.414667","8029811235.05828800"
"2023-09-05 00:00:00 UTC+0","20.25981835","351147460.738077","8282816794.85229000"
"2023-09-04 00:00:00 UTC+0","19.49201376","208660013.914637","7968935399.04627100"
"2023-09-03 00:00:00 UTC+0","19.57508204","144964343.925806","8000356917.47110600"
"2023-09-02 00:00:00 UTC+0","19.50587764","173353602.590210","7972092911.93371300"
"2023-09-01 00:00:00 UTC+0","19.31991029","284462419.364295","7893524115.34737000"
"2023-08-31 00:00:00 UTC+0","19.72042580","332039172.994926","8051071197.22769200"
"2023-08-30 00:00:00 UTC+0","20.81141968","267068606.100835","8493773290.38371300"
"2023-08-29 00:00:00 UTC+0","21.79322471","448026435.093684","8894922333.65004200"
"2023-08-28 00:00:00 UTC+0","20.54062382","172738653.548213","8381003061.58880000"
"2023-08-27 00:00:00 UTC+0","20.78337733","155399653.677004","8480072717.71715900"
"2023-08-26 00:00:00 UTC+0","20.28385447","123328971.835147","8273626226.27323900"
"2023-08-25 00:00:00 UTC+0","20.40771028","241713771.963618","8324167193.38327100"
"2023-08-24 00:00:00 UTC+0","21.04936019","320271006.588352","8586756696.13467400"
"2023-08-23 00:00:00 UTC+0","21.72394805","391170529.207046","8858406192.53628000"
"2023-08-22 00:00:00 UTC+0","20.56271637","384913811.005985","8384926811.89587300"
"2023-08-21 00:00:00 UTC+0","21.19418096","305995091.522874","8639671384.79211800"
"2023-08-20 00:00:00 UTC+0","21.76344763","162922643.589074","8871751512.09635000"
"2023-08-19 00:00:00 UTC+0","21.90243316","218133447.964486","8923146034.95291100"
"2023-08-18 00:00:00 UTC+0","21.34430162","371536971.517427","8694872280.90464200"
"2023-08-17 00:00:00 UTC+0","21.71193708","597202957.772750","8841845978.63420000"
"2023-08-16 00:00:00 UTC+0","22.79804006","421191748.920850","9285014015.61930500"
"2023-08-15 00:00:00 UTC+0","23.91181760","407928983.581605","9709694813.48161000"
"2023-08-14 00:00:00 UTC+0","25.13684468","354383681.324176","10208076201.25923700"
"2023-08-13 00:00:00 UTC+0","24.22252444","240637505.344177","9836795446.03311300"
"2023-08-12 00:00:00 UTC+0","24.91047248","244896749.310742","10112901009.28604300"
"2023-08-11 00:00:00 UTC+0","24.59628504","299356878.596155","9985580502.49086200"
"2023-08-10 00:00:00 UTC+0","24.57891241","309907204.956800","9971252398.66851800"
"2023-08-09 00:00:00 UTC+0","24.36279519","400471431.481654","9886025858.10294300"
"2023-08-08 00:00:00 UTC+0","24.20439381","481158897.950060","9820852100.56019200"
"2023-08-07 00:00:00 UTC+0","23.07122265","334944799.066987","9361095973.61108400"
"2023-08-06 00:00:00 UTC+0","23.18242142","296989212.261691","9391023872.66503100"
"2023-08-05 00:00:00 UTC+0","22.65069510","223382992.156930","9175648408.86173800"
"2023-08-04 00:00:00 UTC+0","22.78859990","340159680.013743","9228555166.72750500"
"2023-08-03 00:00:00 UTC+0","22.61827630","322772366.294718","9152535746.22320400"
"2023-08-02 00:00:00 UTC+0","23.12663161","372181551.190962","9358266572.17277300"
"2023-08-01 00:00:00 UTC+0","23.98849137","391868364.631785","9703578364.23689300"
"2023-07-31 00:00:00 UTC+0","23.71550824","354021535.766051","9592807368.73971600"
"2023-07-30 00:00:00 UTC+0","24.25237085","317747219.201744","9807009512.94797900"
"2023-07-29 00:00:00 UTC+0","25.16274602","239920070.550930","10175165823.77101500"
"2023-07-28 00:00:00 UTC+0","24.81534717","319464991.455705","10031482165.21404300"
"2023-07-27 00:00:00 UTC+0","25.11605688","444854020.486501","10153067525.32481000"
"2023-07-26 00:00:00 UTC+0","25.19709538","614808801.640182","10182560298.43073000"
"2023-07-25 00:00:00 UTC+0","23.29065877","308303554.957090","9415465725.89161700"
"2023-07-24 00:00:00 UTC+0","23.37634301","460762831.293369","9447076614.66214400"
"2023-07-23 00:00:00 UTC+0","24.77744516","326966274.310501","10013521351.43466200"
"2023-07-22 00:00:00 UTC+0","24.51958580","298499456.152062","9906309862.99788000"
"2023-07-21 00:00:00 UTC+0","25.50695571","393644559.271081","10301424839.43670300"
"2023-07-20 00:00:00 UTC+0","25.37454852","534702224.155583","10222600861.04393600"
"2023-07-19 00:00:00 UTC+0","26.35224404","540637227.814085","10613104669.87302400"
"2023-07-18 00:00:00 UTC+0","25.57587381","638343425.017906","10301072671.69452700"
"2023-07-17 00:00:00 UTC+0","26.83661900","919083718.670447","10805381860.56129600"
"2023-07-16 00:00:00 UTC+0","27.41196730","686625015.843562","11038343032.56068200"
"2023-07-15 00:00:00 UTC+0","27.50222541","1076636256.325673","11070888454.24784300"
"2023-07-14 00:00:00 UTC+0","26.72777951","1943711730.024113","10768678553.80223500"
"2023-07-13 00:00:00 UTC+0","26.06806054","1520575965.702454","10502903921.74885600"
"2023-07-12 00:00:00 UTC+0","21.96132094","534626506.681381","8845416791.85009400"
"2023-07-11 00:00:00 UTC+0","22.07809556","424764465.698686","8892509158.48952000"
"2023-07-10 00:00:00 UTC+0","21.32166287","517553103.158603","8581710878.01301200"
"2023-07-09 00:00:00 UTC+0","21.34592160","375166992.693338","8591495543.02678100"
"2023-07-08 00:00:00 UTC+0","21.86374713","621179081.391302","8797074484.68260800"
"2023-07-07 00:00:00 UTC+0","21.51619120","884781242.975342","8639066982.08544000"
"2023-07-06 00:00:00 UTC+0","19.72651892","840343246.625260","7916416010.35760100"
"2023-07-05 00:00:00 UTC+0","18.99448554","235924023.862417","7622664041.54759800"
"2023-07-04 00:00:00 UTC+0","19.14111415","288440937.169621","7679025753.09440600"
"2023-07-03 00:00:00 UTC+0","19.24357440","278505898.420834","7714611276.10987950"
"2023-07-02 00:00:00 UTC+0","19.45784384","440299642.613072","7800529955.75267900"
"2023-07-01 00:00:00 UTC+0","18.68758138","331281524.718992","7489324002.22201500"
"2023-06-30 00:00:00 UTC+0","18.86138752","874157494.077022","7546526533.88666700"
"2023-06-29 00:00:00 UTC+0","17.98542408","574454126.109545","7193815163.95042700"
"2023-06-28 00:00:00 UTC+0","15.96761979","306024747.119468","6387911491.77396700"
"2023-06-27 00:00:00 UTC+0","16.62968779","233830785.581108","6650591032.39555600"
"2023-06-26 00:00:00 UTC+0","16.26619196","243261454.986920","6505238267.65227300"
"2023-06-25 00:00:00 UTC+0","16.96915050","210911902.274985","6784048498.84577300"
"2023-06-24 00:00:00 UTC+0","16.66016049","234007686.552746","6660534670.03129200"
"2023-06-23 00:00:00 UTC+0","17.15898157","337828938.529253","6859974838.02207700"
"2023-06-22 00:00:00 UTC+0","16.63383416","271286218.797739","6647703085.56907750"
"2023-06-21 00:00:00 UTC+0","17.23983310","318982379.197429","6889907525.51901800"
"2023-06-20 00:00:00 UTC+0","16.63837632","249812125.332975","6646938487.11215300"
"2023-06-19 00:00:00 UTC+0","16.03147003","150082251.825432","6404526843.44838900"
"2023-06-18 00:00:00 UTC+0","15.45042406","129270703.025864","6170398200.87296100"
"2023-06-17 00:00:00 UTC+0","15.66203355","175466373.126991","6254923519.26327100"
"2023-06-16 00:00:00 UTC+0","15.32041717","214437534.440056","6115029705.83029700"
"2023-06-15 00:00:00 UTC+0","14.76832880","301562002.243531","5894987691.28610300"
"2023-06-14 00:00:00 UTC+0","14.51413020","265530148.102041","5792585220.77410600"
"2023-06-13 00:00:00 UTC+0","15.04901277","328901848.282656","6004212714.30918600"
"2023-06-12 00:00:00 UTC+0","15.21029787","350066309.766558","6068575777.85835400"
"2023-06-11 00:00:00 UTC+0","15.55366969","398669068.971503","6197908056.14146000"
"2023-06-10 00:00:00 UTC+0","15.63856743","1178580511.236390","6229102100.06832300"
"2023-06-09 00:00:00 UTC+0","17.40857302","404584219.250140","6931865457.06060200"
"2023-06-08 00:00:00 UTC+0","18.92113381","239163666.781901","7534161055.39152050"
"2023-06-07 00:00:00 UTC+0","18.61911724","326659503.206177","7413927618.78248900"
"2023-06-06 00:00:00 UTC+0","20.41994421","433408206.454767","8117681005.72355650"
"2023-06-05 00:00:00 UTC+0","20.08432400","546138869.484632","7985488821.84385000"
"2023-06-04 00:00:00 UTC+0","21.84720331","290787241.807296","8672650149.63539000"
"2023-06-03 00:00:00 UTC+0","21.30141142","121186545.005149","8456007690.38826200"
"2023-06-02 00:00:00 UTC+0","21.26245989","219291626.964740","8440453025.24475500"
"2023-06-01 00:00:00 UTC+0","20.50667461","192374915.739512","8132844320.51606000"
"2023-05-31 00:00:00 UTC+0","20.82399421","223172873.522875","8258623477.57547000"
"2023-05-30 00:00:00 UTC+0","21.26040465","322721605.657771","8428926984.16404100"
"2023-05-29 00:00:00 UTC+0","20.58283909","218097709.040482","8160321973.50592100"
"2023-05-28 00:00:00 UTC+0","20.79216065","261679686.058296","8240601549.01349300"
"2023-05-27 00:00:00 UTC+0","20.42967587","158031885.918123","8096957113.20631300"
"2023-05-26 00:00:00 UTC+0","19.35747305","123752974.105800","7672025906.39440100"
"2023-05-25 00:00:00 UTC+0","19.25821216","176412724.520489","7630176877.18365300"
"2023-05-24 00:00:00 UTC+0","19.21866912","284961222.130549","7609766209.19065200"
"2023-05-23 00:00:00 UTC+0","20.02940424","250472995.916290","7930782437.85700200"
"2023-05-22 00:00:00 UTC+0","19.53130452","209015670.616115","7733556376.80573700"
"2023-05-21 00:00:00 UTC+0","19.60636604","191910324.784496","7763295482.09173900"
"2023-05-20 00:00:00 UTC+0","20.29134326","109276060.731423","8030791630.45673900"
"2023-05-19 00:00:00 UTC+0","20.35152251","132735774.991078","8054627992.28861100"
"2023-05-18 00:00:00 UTC+0","20.33799372","269917249.446727","8049846957.65307800"
"2023-05-17 00:00:00 UTC+0","21.05563442","265321137.362461","8330071111.07257800"
"2023-05-16 00:00:00 UTC+0","20.67888956","274186673.743659","8180854657.74041700"
"2023-05-15 00:00:00 UTC+0","21.00660535","272916565.214573","8307591135.41973500"
"2023-05-14 00:00:00 UTC+0","20.95792604","174645845.640389","8288359396.48814600"
"2023-05-13 00:00:00 UTC+0","20.89045871","199945178.141552","8260171893.78341100"
"2023-05-12 00:00:00 UTC+0","20.97697295","365132847.572752","8291645674.56423700"
"2023-05-11 00:00:00 UTC+0","20.23203906","385698466.339775","7993847293.47228100"
"2023-05-10 00:00:00 UTC+0","20.94825857","495700798.762623","8273941150.26313100"
"2023-05-09 00:00:00 UTC+0","20.69337600","295820422.095400","8172103713.73670700"
"2023-05-08 00:00:00 UTC+0","20.65940715","532697180.705356","8155480555.03068300"
"2023-05-07 00:00:00 UTC+0","21.82077238","289207404.820236","8602594600.25814000"
"2023-05-06 00:00:00 UTC+0","22.06925344","314793119.818829","8700555468.61183000"
"2023-05-05 00:00:00 UTC+0","22.88610112","428903844.322293","9019428359.12969800"
"2023-05-04 00:00:00 UTC+0","21.72820138","287144187.731419","8563641340.08713500"
"2023-05-03 00:00:00 UTC+0","22.21731571","435911657.793785","8736649790.41093000"
"2023-05-02 00:00:00 UTC+0","22.25738599","285107350.811976","8752427332.19506800"
"2023-05-01 00:00:00 UTC+0","21.98986135","453834976.889746","8644294467.97261800"
"2023-04-30 00:00:00 UTC+0","22.82350550","361741345.811139","8969060508.08235000"
"2023-04-29 00:00:00 UTC+0","23.21737437","354883536.087456","9125049118.08741200"
"2023-04-28 00:00:00 UTC+0","23.42255314","489116410.026982","9202606534.53608000"
"2023-04-27 00:00:00 UTC+0","22.33540872","518382803.535769","8775492358.09315900"
"2023-04-26 00:00:00 UTC+0","21.28106610","674805250.069199","8358525973.12988600"
"2023-04-25 00:00:00 UTC+0","21.92587730","366361748.117884","8611807477.48794400"
"2023-04-24 00:00:00 UTC+0","21.38865076","354062700.954070","8397981572.83902800"
"2023-04-23 00:00:00 UTC+0","21.49114571","303331086.265424","8438244079.83281000"
"2023-04-22 00:00:00 UTC+0","21.86611952","232811138.591423","8585232903.39922700"
"2023-04-21 00:00:00 UTC+0","21.31689360","460943515.945764","8366783160.31937800"
"2023-04-20 00:00:00 UTC+0","22.19489645","589585086.507123","8711416650.87342600"
"2023-04-19 00:00:00 UTC+0","22.72373612","851387467.428783","8915414642.97260500"
"2023-04-18 00:00:00 UTC+0","24.86131121","432662767.460787","9754916205.62295300"
"2023-04-17 00:00:00 UTC+0","24.53443022","771283597.917809","9622851445.95918000"
"2023-04-16 00:00:00 UTC+0","25.35952519","444039601.369265","9937755095.13907200"
"2023-04-15 00:00:00 UTC+0","24.14353589","354827089.334113","9458729705.45469700"
"2023-04-14 00:00:00 UTC+0","24.81073942","825608467.326358","9716917431.82284000"
"2023-04-13 00:00:00 UTC+0","24.43626701","664045677.508875","9570284404.78270000"
"2023-04-12 00:00:00 UTC+0","23.70184749","1205921320.234487","9283956324.50578300"
"2023-04-11 00:00:00 UTC+0","22.97784809","880705669.694479","8917366418.47694200"
"2023-04-10 00:00:00 UTC+0","20.86103021","194848989.279175","8092814340.71458000"
"2023-04-09 00:00:00 UTC+0","20.25963054","147804395.841921","7859525828.97733900"
"2023-04-08 00:00:00 UTC+0","20.01400581","184143116.294967","7764255816.31413600"
"2023-04-07 00:00:00 UTC+0","20.42450003","158153193.421906","7907972656.78783100"
"2023-04-06 00:00:00 UTC+0","20.55622469","213367736.310133","7959000735.03311600"
"2023-04-05 00:00:00 UTC+0","20.93082699","291654122.656095","8100906085.41022900"
"2023-04-04 00:00:00 UTC+0","20.96057394","283028363.853766","8086589805.41671400"
"2023-04-03 00:00:00 UTC+0","20.40243713","438522715.844585","7868605500.08938000"
"2023-04-02 00:00:00 UTC+0","20.53945176","213674113.712820","7920737089.44137600"
"2023-04-01 00:00:00 UTC+0","21.07866313","214791207.889925","8128003170.61599350"
"2023-03-31 00:00:00 UTC+0","21.14846045","338324699.269244","8146407978.17517600"
"2023-03-30 00:00:00 UTC+0","20.63139471","429912790.514403","7922939828.86046200"
"2023-03-29 00:00:00 UTC+0","21.09105055","346525671.523261","8099458457.64449700"
"2023-03-28 00:00:00 UTC+0","20.45753582","324021637.965091","7856295716.16152300"
"2023-03-27 00:00:00 UTC+0","19.91871520","315768978.811825","7646805407.76317400"
"2023-03-26 00:00:00 UTC+0","20.97017984","209539230.468098","8050482357.21421300"
"2023-03-25 00:00:00 UTC+0","20.44416236","245146869.768839","7846028750.82345400"
"2023-03-24 00:00:00 UTC+0","20.68327446","494617821.656338","7937812894.52119200"
"2023-03-23 00:00:00 UTC+0","22.21978133","520906017.219745","8526984825.54981800"
"2023-03-22 00:00:00 UTC+0","21.47703880","765414916.030100","8238842849.58106300"
"2023-03-21 00:00:00 UTC+0","22.63100629","655481637.398410","8681539771.98933400"
"2023-03-20 00:00:00 UTC+0","22.18989927","1003578757.056238","8509459311.83041200"
"2023-03-19 00:00:00 UTC+0","21.95157269","512096821.400959","8418085521.33341400"
"2023-03-18 00:00:00 UTC+0","21.31323466","716948361.487956","8171061772.03584800"
"2023-03-17 00:00:00 UTC+0","21.66506054","644743107.147495","8305965010.02588400"
"2023-03-16 00:00:00 UTC+0","19.72836601","400753591.505631","7560408203.19759100"
"2023-03-15 00:00:00 UTC+0","19.31539824","680559129.495355","7399664019.60697500"
"2023-03-14 00:00:00 UTC+0","20.94520019","984282511.994872","8024364341.47454400"
"2023-03-13 00:00:00 UTC+0","20.43354749","910209872.337013","7825212887.20804000"
"2023-03-12 00:00:00 UTC+0","20.26570144","697595385.443076","7760961302.72330400"
"2023-03-11 00:00:00 UTC+0","18.21581911","582417984.789761","6975661342.53721400"
"2023-03-10 00:00:00 UTC+0","18.28853323","970543561.679852","7003528445.19845100"
"2023-03-09 00:00:00 UTC+0","17.32812053","770774141.185560","6635761241.30463900"
"2023-03-08 00:00:00 UTC+0","18.39351230","658281603.697540","7041362309.73026000"
"2023-03-07 00:00:00 UTC+0","20.24367716","396111080.420229","7738985811.75855000"
"2023-03-06 00:00:00 UTC+0","20.62970377","299908034.145123","7886310592.77892700"
"2023-03-05 00:00:00 UTC+0","20.99389368","276111659.811574","7956359570.78051200"
"2023-03-04 00:00:00 UTC+0","21.00446455","262688579.242999","7957559804.26490000"
"2023-03-03 00:00:00 UTC+0","21.41566988","500388948.927914","8113370377.78312000"
"2023-03-02 00:00:00 UTC+0","21.97886701","318773471.959504","8320305060.76564800"
"2023-03-01 00:00:00 UTC+0","22.52675426","361640151.682229","8524082658.78450700"
"2023-02-28 00:00:00 UTC+0","21.90582708","328173148.551584","8289034764.25242100"
"2023-02-27 00:00:00 UTC+0","22.69219259","469170479.941902","8583516469.17530250"
"2023-02-26 00:00:00 UTC+0","23.28472319","375855467.290817","8809935629.92650600"
"2023-02-25 00:00:00 UTC+0","22.41833203","539454018.453039","8480619963.61317350"
"2023-02-24 00:00:00 UTC+0","23.08429575","622948453.922711","8729188129.74662600"
"2023-02-23 00:00:00 UTC+0","23.94521768","593135731.055653","9056781154.45605500"
"2023-02-22 00:00:00 UTC+0","24.17969785","958311196.139628","9146162259.70231600"
"2023-02-21 00:00:00 UTC+0","24.97778740","794059529.218720","9444662118.50480700"
"2023-02-20 00:00:00 UTC+0","26.21016460","1525456506.764770","9910134851.35842100"
"2023-02-19 00:00:00 UTC+0","24.87392305","754309941.269178","9377295091.36599500"
"2023-02-18 00:00:00 UTC+0","23.47723718","364290321.118808","8850754283.59611700"
"2023-02-17 00:00:00 UTC+0","23.15089764","650960517.852938","8718407482.62429400"
"2023-02-16 00:00:00 UTC+0","22.29889330","882380780.847519","8394012048.44466400"
"2023-02-15 00:00:00 UTC+0","23.90270578","770275046.006928","8997940573.86016800"
"2023-02-14 00:00:00 UTC+0","21.83733147","818350197.448409","8198635335.58630900"
"2023-02-13 00:00:00 UTC+0","20.80985248","683387949.111261","7810090246.85034500"
"2023-02-12 00:00:00 UTC+0","21.51046242","508329138.809701","8072318511.88357200"
"2023-02-11 00:00:00 UTC+0","20.81257497","274079893.266698","7804193220.95123000"
"2023-02-10 00:00:00 UTC+0","20.11880282","663307784.740966","7523871426.91922700"
"2023-02-09 00:00:00 UTC+0","20.44471105","761217217.294925","7634272944.06515800"
"2023-02-08 00:00:00 UTC+0","23.20202314","553820036.495350","8659283241.36891700"
"2023-02-07 00:00:00 UTC+0","23.83476973","653815793.663823","8883198125.75914000"
"2023-02-06 00:00:00 UTC+0","22.67520540","440672218.458123","8448056482.78855900"
"2023-02-05 00:00:00 UTC+0","23.46531133","617639361.430019","8742424688.01999500"
"2023-02-04 00:00:00 UTC+0","24.32515621","304281719.925863","9061478848.92347000"
"2023-02-03 00:00:00 UTC+0","24.69657946","756405637.569911","9191252034.10636000"
"2023-02-02 00:00:00 UTC+0","24.25248835","1028145275.736641","9017414459.06219700"
"2023-02-01 00:00:00 UTC+0","24.96492021","992604024.732738","9278377323.25115200"
"2023-01-31 00:00:00 UTC+0","23.95635736","574537076.462153","8903586463.55316000"
"2023-01-30 00:00:00 UTC+0","23.97487502","1086167707.199599","8910468712.13351800"
"2023-01-29 00:00:00 UTC+0","26.08374036","1087076431.487775","9690791589.47231000"
"2023-01-28 00:00:00 UTC+0","24.02231932","482958609.599464","8924909933.56077600"
"2023-01-27 00:00:00 UTC+0","24.43116165","636140773.102524","9072279453.78765500"
"2023-01-26 00:00:00 UTC+0","24.36068004","745291222.353601","9046129412.31569900"
"2023-01-25 00:00:00 UTC+0","24.54827342","1161567753.140100","9115816128.38782000"
"2023-01-24 00:00:00 UTC+0","22.78917596","764464325.847469","8459264329.40282400"
"2023-01-23 00:00:00 UTC+0","24.32756015","861448720.004961","9030331225.53072400"
"2023-01-22 00:00:00 UTC+0","24.22343783","902196956.821306","8988456946.18831800"
"2023-01-21 00:00:00 UTC+0","24.58782367","1600200995.348921","9123667582.64612200"
"2023-01-20 00:00:00 UTC+0","25.56751391","1518801802.824255","9485346497.84779700"
"2023-01-19 00:00:00 UTC+0","21.43192200","742281060.669339","7948261506.27272900"
"2023-01-18 00:00:00 UTC+0","20.86840710","1424419214.277813","7737192918.77743000"
"2023-01-17 00:00:00 UTC+0","22.84231410","981724529.253798","8468866065.30954600"
"2023-01-16 00:00:00 UTC+0","23.59246084","1687123725.541926","8743881132.44032300"
"2023-01-15 00:00:00 UTC+0","22.92188583","1759139590.961312","8495351391.81287600"
"2023-01-14 00:00:00 UTC+0","24.22015506","3677872559.130591","8973316040.49740600"
"2023-01-13 00:00:00 UTC+0","18.32268266","1097716771.031207","6785200015.98156900"
"2023-01-12 00:00:00 UTC+0","16.61045119","843809096.770460","6151131675.12165000"
"2023-01-11 00:00:00 UTC+0","16.37124085","612851899.867468","6057497609.99015000"
"2023-01-10 00:00:00 UTC+0","16.20438933","754782785.464734","5993639372.03467750"
"2023-01-09 00:00:00 UTC+0","16.28910077","2101420123.374930","6024972229.10401400"
"2023-01-08 00:00:00 UTC+0","14.41475319","643851419.256249","5331705561.82487600"
"2023-01-07 00:00:00 UTC+0","13.09624566","199446467.595058","4820235911.73601700"
"2023-01-06 00:00:00 UTC+0","13.53355706","507278553.890505","4943576397.42782200"
"2023-01-05 00:00:00 UTC+0","13.42009061","670244731.054565","4953205509.87908500"
"2023-01-04 00:00:00 UTC+0","13.43522425","1253915983.777335","4897985570.66473300"
"2023-01-03 00:00:00 UTC+0","13.36710602","1283085053.278081","4150541190.49597400"
"2023-01-02 00:00:00 UTC+0","11.26538672","578842683.150364","3670345897.62976300"
"2023-01-01 00:00:00 UTC+0","9.98325438","214633418.354525","3663707629.85262060"
"2022-12-31 00:00:00 UTC+0","9.95465358","315725469.725444","3630516626.22564500"
"2022-12-30 00:00:00 UTC+0","9.89202127","930226919.291386","3537484124.79432340"
"2022-12-29 00:00:00 UTC+0","9.70092854","868160972.218190","3585609635.80017380"
"2022-12-28 00:00:00 UTC+0","9.74908854","515054184.251247","4063717880.57174000"
"2022-12-27 00:00:00 UTC+0","11.08908313","267888267.364943","4147178331.19587850"
"2022-12-26 00:00:00 UTC+0","11.32151207","142597858.260517","4185139946.60900640"
"2022-12-25 00:00:00 UTC+0","11.38586804","114568700.790307","4207271979.81926400"
"2022-12-24 00:00:00 UTC+0","11.45092703","217086056.153070","4327532615.70860600"
"2022-12-23 00:00:00 UTC+0","11.79291632","171002973.918433","4304981639.73841400"
"2022-12-22 00:00:00 UTC+0","11.80304139","202375510.560325","4442285590.08154500"
"2022-12-21 00:00:00 UTC+0","12.14277608","190515597.268804","4505699073.90592600"
"2022-12-20 00:00:00 UTC+0","12.27048582","197446624.200473","4386451838.86188400"
"2022-12-19 00:00:00 UTC+0","11.93246033","226542892.977524","4577684410.90736800"
"2022-12-18 00:00:00 UTC+0","12.37178052","116276997.761863","4589791879.19369300"
"2022-12-17 00:00:00 UTC+0","12.50458520","269093151.846208","4487828854.56158500"
"2022-12-16 00:00:00 UTC+0","12.28684669","374014831.762859","5134598270.27070800"
"2022-12-15 00:00:00 UTC+0","14.03503165","303607725.392731","5187094164.82527100"
