"Date","Price","Volume","Market_cap"
"2023-11-08 00:00:00 UTC+0","1.00012574","635067850.675080","24286112253.53750200"
"2023-11-07 00:00:00 UTC+0","1.00031036","795499961.268338","24423640273.22828700"
"2023-11-06 00:00:00 UTC+0","1.00034452","725254383.028042","24456235662.50276000"
"2023-11-05 00:00:00 UTC+0","1.00004433","454284781.324335","24597520314.84540600"
"2023-11-04 00:00:00 UTC+0","1.00055639","335533474.269842","24580292511.59515800"
"2023-11-03 00:00:00 UTC+0","1.00073990","662536206.916333","24525733618.76991700"
"2023-11-02 00:00:00 UTC+0","1.00022597","847431291.919713","24478845251.00374600"
"2023-11-01 00:00:00 UTC+0","0.99976907","713557991.596113","24763685488.19775000"
"2023-10-31 00:00:00 UTC+0","1.00020345","565529009.197095","24744874668.41859000"
"2023-10-30 00:00:00 UTC+0","1.00020126","604126939.383996","24934312218.50154500"
"2023-10-29 00:00:00 UTC+0","1.00015262","291315762.725963","25045152669.46073000"
"2023-10-28 00:00:00 UTC+0","1.00045480","260204277.776722","25003788786.10431000"
"2023-10-27 00:00:00 UTC+0","1.00019594","555067714.684809","24984626144.87718000"
"2023-10-26 00:00:00 UTC+0","0.99993454","631442311.111129","25102030584.22999000"
"2023-10-25 00:00:00 UTC+0","1.00026729","728238347.394687","25172266403.81617400"
"2023-10-24 00:00:00 UTC+0","0.99990400","1121552295.233003","25081421317.27859500"
"2023-10-23 00:00:00 UTC+0","1.00001514","1027795460.745271","25466930663.96378000"
"2023-10-22 00:00:00 UTC+0","1.00005566","526161181.440552","25558544564.39943300"
"2023-10-21 00:00:00 UTC+0","1.00005144","375870113.304728","25561231910.57260000"
"2023-10-20 00:00:00 UTC+0","1.00009237","1017205307.384674","25536492027.29501300"
"2023-10-19 00:00:00 UTC+0","1.00001260","897367287.405203","25479115309.34244500"
"2023-10-18 00:00:00 UTC+0","1.00016211","741247502.354276","25370758824.87951700"
"2023-10-17 00:00:00 UTC+0","1.00009885","917888295.335473","25325144361.93881000"
"2023-10-16 00:00:00 UTC+0","1.00005830","1209654110.698301","25256843113.65718000"
"2023-10-15 00:00:00 UTC+0","1.00006932","367824380.571206","25166513310.66610700"
"2023-10-14 00:00:00 UTC+0","1.00055747","229479349.165032","25139062669.35088000"
"2023-10-13 00:00:00 UTC+0","1.00035808","625604599.081503","25101520955.18785500"
"2023-10-12 00:00:00 UTC+0","0.99979749","531639869.539267","25103036865.42756700"
"2023-10-11 00:00:00 UTC+0","1.00009373","781442774.551663","25240616424.72764000"
"2023-10-10 00:00:00 UTC+0","1.00016319","645646795.596613","25383119950.64681200"
"2023-10-09 00:00:00 UTC+0","0.99974695","682254058.592190","25496753501.38954500"
"2023-10-08 00:00:00 UTC+0","0.99998722","454285279.242319","25544742632.67674600"
"2023-10-07 00:00:00 UTC+0","1.00063522","283334229.510282","25551082309.22000500"
"2023-10-06 00:00:00 UTC+0","1.00058270","710096821.734769","25513749639.53701800"
"2023-10-05 00:00:00 UTC+0","1.00007151","685472579.457438","25234150435.78310000"
"2023-10-04 00:00:00 UTC+0","1.00015985","626383629.080052","25237576920.48994400"
"2023-10-03 00:00:00 UTC+0","0.99973270","665151452.906604","25291277364.30891000"
"2023-10-02 00:00:00 UTC+0","0.99974494","1072542787.368297","25320492368.76832600"
"2023-10-01 00:00:00 UTC+0","0.99969790","364132637.328251","25136101228.88180000"
"2023-09-30 00:00:00 UTC+0","1.00013488","375673802.739603","25108239452.02034800"
"2023-09-29 00:00:00 UTC+0","1.00025242","562948605.809215","25055524092.83965000"
"2023-09-28 00:00:00 UTC+0","1.00018724","775505002.961277","25590208418.17588800"
"2023-09-27 00:00:00 UTC+0","0.99979557","531650247.903954","25477424783.16794000"
"2023-09-26 00:00:00 UTC+0","0.99999119","572913405.544119","25606660420.80544300"
"2023-09-25 00:00:00 UTC+0","0.99982565","583078574.660333","25655694607.25413500"
"2023-09-24 00:00:00 UTC+0","1.00027200","179394518.713540","25786410943.08432800"
"2023-09-23 00:00:00 UTC+0","1.00084900","249139269.534232","25794000137.52528000"
"2023-09-22 00:00:00 UTC+0","1.00093563","432525830.035608","25781594062.57595000"
"2023-09-21 00:00:00 UTC+0","1.00002622","437372843.505248","25780690263.54027600"
"2023-09-20 00:00:00 UTC+0","1.00007791","564393985.268911","25961572995.79044300"
"2023-09-19 00:00:00 UTC+0","1.00019089","504010889.776262","26016011433.77874400"
"2023-09-18 00:00:00 UTC+0","0.99994211","647526014.505891","26111167992.31335000"
"2023-09-17 00:00:00 UTC+0","1.00006157","177409110.246838","26167650237.77585600"
"2023-09-16 00:00:00 UTC+0","1.00029298","241112412.913557","26171261737.29842000"
"2023-09-15 00:00:00 UTC+0","1.00018659","557773835.186020","26115149836.45995700"
"2023-09-14 00:00:00 UTC+0","1.00020122","618020232.044064","26145491157.36052000"
"2023-09-13 00:00:00 UTC+0","1.00029228","650793483.691488","26224151536.81606300"
"2023-09-12 00:00:00 UTC+0","1.00009398","719419586.212386","26207184628.92678000"
"2023-09-11 00:00:00 UTC+0","1.00030513","635939245.688875","26081949140.32664000"
"2023-09-10 00:00:00 UTC+0","1.00007562","263863504.150412","26180498577.01669700"
"2023-09-09 00:00:00 UTC+0","1.00056407","215534224.994027","26142080863.31070700"
"2023-09-08 00:00:00 UTC+0","1.00044981","517307347.242898","26115424656.04210000"
"2023-09-07 00:00:00 UTC+0","1.00025801","395138389.227999","25958702587.01871000"
"2023-09-06 00:00:00 UTC+0","1.00031667","575577052.295424","26093904550.43330000"
"2023-09-05 00:00:00 UTC+0","1.00009452","634771589.983796","26043402428.15748600"
"2023-09-04 00:00:00 UTC+0","0.99989278","509962803.168800","26069919459.82661000"
"2023-09-03 00:00:00 UTC+0","1.00049297","380246975.851646","26216787175.95789700"
"2023-09-02 00:00:00 UTC+0","1.00065344","325942080.509086","26173559447.16109000"
"2023-09-01 00:00:00 UTC+0","1.00049594","710160949.061394","26142622349.28647600"
"2023-08-31 00:00:00 UTC+0","0.99977968","646302613.151238","26172165568.75873600"
"2023-08-30 00:00:00 UTC+0","0.99998699","715635466.495789","26136874517.97373200"
"2023-08-29 00:00:00 UTC+0","1.00004966","957732054.636438","26185703992.61506300"
"2023-08-28 00:00:00 UTC+0","0.99966020","699432945.086355","26036784998.33967600"
"2023-08-27 00:00:00 UTC+0","1.00002988","274302620.273416","26043741558.02997000"
"2023-08-26 00:00:00 UTC+0","1.00027940","354599613.220506","26019944481.95292700"
"2023-08-25 00:00:00 UTC+0","1.00008879","541214803.530714","25953532966.66293700"
"2023-08-24 00:00:00 UTC+0","1.00006075","519208265.554502","25879869147.06759000"
"2023-08-23 00:00:00 UTC+0","1.00036521","697123601.830184","26007800649.96575500"
"2023-08-22 00:00:00 UTC+0","1.00004224","713893112.626364","25911769486.98546600"
"2023-08-21 00:00:00 UTC+0","0.99986939","673622397.943472","25985695710.58330500"
"2023-08-20 00:00:00 UTC+0","1.00005963","381109222.619218","25983153678.47092400"
"2023-08-19 00:00:00 UTC+0","1.00082887","478421428.886673","26008183198.93058800"
"2023-08-18 00:00:00 UTC+0","1.00086380","1177332575.251108","25999182705.83329000"
"2023-08-17 00:00:00 UTC+0","1.00067019","1139969169.833659","26165857887.90914000"
"2023-08-16 00:00:00 UTC+0","0.99992004","706844597.410694","26050778909.21548500"
"2023-08-15 00:00:00 UTC+0","0.99967219","844332072.111170","26024918075.38921700"
"2023-08-14 00:00:00 UTC+0","0.99957577","743166818.382908","25994093133.29815000"
"2023-08-13 00:00:00 UTC+0","0.99997063","248149747.841716","26181832752.03783800"
"2023-08-12 00:00:00 UTC+0","1.00056000","305730354.759685","26178666016.78162000"
"2023-08-11 00:00:00 UTC+0","1.00024613","610877072.140823","26114961533.94651000"
"2023-08-10 00:00:00 UTC+0","0.99993180","501493189.953799","26154072581.30938000"
"2023-08-09 00:00:00 UTC+0","0.99986474","573939292.506481","26283276296.89401000"
"2023-08-08 00:00:00 UTC+0","0.99967928","834800703.551478","26301133821.86886600"
"2023-08-07 00:00:00 UTC+0","0.99973331","820626535.389845","26134888925.74226400"
"2023-08-06 00:00:00 UTC+0","1.00031968","306187797.954340","26053723722.01676000"
"2023-08-05 00:00:00 UTC+0","1.00065495","313333575.098230","26061504830.05655300"
"2023-08-04 00:00:00 UTC+0","1.00064528","697139505.051402","26059601110.96110500"
"2023-08-03 00:00:00 UTC+0","0.99994043","657806444.425010","26097405162.14399000"
"2023-08-02 00:00:00 UTC+0","0.99915088","729129024.007179","26156799691.47726400"
"2023-08-01 00:00:00 UTC+0","0.99924162","801660705.648042","26262147881.69261600"
"2023-07-31 00:00:00 UTC+0","1.00005750","729427212.900650","26488131955.67942400"
"2023-07-30 00:00:00 UTC+0","0.99962586","283680159.295680","26534399445.15627000"
"2023-07-29 00:00:00 UTC+0","1.00051221","265473965.270493","26562618896.19901300"
"2023-07-28 00:00:00 UTC+0","0.99981706","639654255.687287","26545300595.55257000"
"2023-07-27 00:00:00 UTC+0","1.00055326","535835505.807923","26588398686.26684600"
"2023-07-26 00:00:00 UTC+0","1.00079573","612194587.804131","26609874221.04914000"
"2023-07-25 00:00:00 UTC+0","1.00060795","481266265.111645","26650803380.56896600"
"2023-07-24 00:00:00 UTC+0","1.00070466","585390869.999346","26719089767.09818000"
"2023-07-23 00:00:00 UTC+0","1.00061215","296523603.317526","26870058093.18109000"
"2023-07-22 00:00:00 UTC+0","1.00027819","562411694.555376","26864152582.65973700"
"2023-07-21 00:00:00 UTC+0","1.00043777","392960245.318667","26873454608.68271000"
"2023-07-20 00:00:00 UTC+0","1.00043510","2249308729.074585","26931509547.32151800"
"2023-07-19 00:00:00 UTC+0","1.00044768","896230174.279997","26988714177.99709000"
"2023-07-18 00:00:00 UTC+0","1.00035926","668021326.469732","27007884434.52553000"
"2023-07-17 00:00:00 UTC+0","1.00047326","768035670.843069","27087138436.60546500"
"2023-07-16 00:00:00 UTC+0","1.00036771","449482780.297376","27292779463.72675300"
"2023-07-15 00:00:00 UTC+0","1.00067338","590535056.651497","27299539898.46757500"
"2023-07-14 00:00:00 UTC+0","1.00063552","1317372181.744259","27299984450.70895000"
"2023-07-13 00:00:00 UTC+0","1.00005058","1570120361.967524","27390528181.99564000"
"2023-07-12 00:00:00 UTC+0","1.00041463","778043725.951956","27254224112.21077700"
"2023-07-11 00:00:00 UTC+0","1.00032556","774913979.941454","27377895447.05053000"
"2023-07-10 00:00:00 UTC+0","0.99999898","1034753394.354953","27399106633.28047000"
"2023-07-09 00:00:00 UTC+0","1.00022030","364315467.011293","27505778526.04731400"
"2023-07-08 00:00:00 UTC+0","1.00076109","413543367.119552","27526304376.11150700"
"2023-07-07 00:00:00 UTC+0","1.00058762","8514424193.183466","27520032156.83323300"
"2023-07-06 00:00:00 UTC+0","1.00009214","4345962132.588890","27525431264.35754000"
"2023-07-05 00:00:00 UTC+0","0.99998594","828777670.625725","27678456681.73373000"
"2023-07-04 00:00:00 UTC+0","1.00002326","899526360.333849","27731558838.89691000"
"2023-07-03 00:00:00 UTC+0","0.99978215","1176779531.965113","27670502935.05584700"
"2023-07-02 00:00:00 UTC+0","1.00011829","534579615.773528","27395817870.76365000"
"2023-07-01 00:00:00 UTC+0","1.00013164","5953499226.613444","27398478095.87407300"
"2023-06-30 00:00:00 UTC+0","1.00004474","1779629694.836359","27374551046.91430700"
"2023-06-29 00:00:00 UTC+0","0.99996228","2474352413.052240","27951622536.74394600"
"2023-06-28 00:00:00 UTC+0","1.00021224","1049296455.247983","28134382620.59973500"
"2023-06-27 00:00:00 UTC+0","1.00009162","1035012485.112869","28218021854.84494400"
"2023-06-26 00:00:00 UTC+0","0.99997313","953184411.361089","28371531678.50763300"
"2023-06-25 00:00:00 UTC+0","0.99971100","675178755.516910","28463801775.91338300"
"2023-06-24 00:00:00 UTC+0","1.00040096","451333486.167777","28476259580.94194000"
"2023-06-23 00:00:00 UTC+0","1.00039896","7871548709.516064","28464195411.79557800"
"2023-06-22 00:00:00 UTC+0","0.99960637","7454738804.374734","28480652313.18105000"
"2023-06-21 00:00:00 UTC+0","0.99937343","1608665852.385394","28463526685.79233600"
"2023-06-20 00:00:00 UTC+0","1.00007000","1350262279.681057","28532406367.32806800"
"2023-06-19 00:00:00 UTC+0","0.99618316","782664723.314426","28343651911.61182800"
"2023-06-18 00:00:00 UTC+0","1.00092320","403318688.642486","28370839344.17446000"
"2023-06-17 00:00:00 UTC+0","1.00167385","666089872.873177","28396634615.13101000"
"2023-06-16 00:00:00 UTC+0","1.00132793","1386460637.113664","28387332753.97472400"
"2023-06-15 00:00:00 UTC+0","1.00037633","2607703532.130038","28223946033.45545200"
"2023-06-14 00:00:00 UTC+0","1.00210623","907822799.006633","28151911612.55759000"
"2023-06-13 00:00:00 UTC+0","1.00202688","1108663505.744434","28231486835.66106800"
"2023-06-12 00:00:00 UTC+0","1.00193371","4206883571.308575","28373074107.06453700"
"2023-06-11 00:00:00 UTC+0","0.99994446","2166277464.849470","28383388250.25108000"
"2023-06-10 00:00:00 UTC+0","1.00081029","1542542954.393305","28389669127.62534300"
"2023-06-09 00:00:00 UTC+0","1.00249766","1000747281.119265","28403386699.29075600"
"2023-06-08 00:00:00 UTC+0","1.00105889","812936278.909198","28470738115.23039000"
"2023-06-07 00:00:00 UTC+0","0.99948230","2315722730.668551","28504658452.05462000"
"2023-06-06 00:00:00 UTC+0","1.00170831","1202578822.807895","28700360689.20880000"
"2023-06-05 00:00:00 UTC+0","1.00294321","1291765760.711636","28880615244.96490000"
"2023-06-04 00:00:00 UTC+0","1.00093643","700945074.911412","28935214010.93604300"
"2023-06-03 00:00:00 UTC+0","1.00628360","589580447.874637","29086052452.27506600"
"2023-06-02 00:00:00 UTC+0","1.00047251","879124692.939982","28923434063.58969500"
"2023-06-01 00:00:00 UTC+0","1.00045093","770140576.455315","28983162365.87870000"
"2023-05-31 00:00:00 UTC+0","1.00032443","973999562.984576","28888751921.66119400"
"2023-05-30 00:00:00 UTC+0","1.00000031","757755788.913837","28963698117.73967000"
"2023-05-29 00:00:00 UTC+0","0.99994638","663576312.161846","29035712739.82656000"
"2023-05-28 00:00:00 UTC+0","1.00002706","589267928.966540","29061409899.04380400"
"2023-05-27 00:00:00 UTC+0","1.00063534","260720296.459965","29084172422.41203700"
"2023-05-26 00:00:00 UTC+0","1.00028310","610343484.374912","29094650546.51950000"
"2023-05-25 00:00:00 UTC+0","1.00000619","520656351.386725","29054846970.75469200"
"2023-05-24 00:00:00 UTC+0","0.99992228","860311367.735435","29552202695.61364400"
"2023-05-23 00:00:00 UTC+0","0.99929871","798875205.270452","29533773428.28086500"
"2023-05-22 00:00:00 UTC+0","0.99946389","832617909.163284","29538655057.73098000"
"2023-05-21 00:00:00 UTC+0","0.99944920","327512942.961562","29540644648.92497000"
"2023-05-20 00:00:00 UTC+0","0.99964717","218209136.317865","29591689046.43753000"
"2023-05-19 00:00:00 UTC+0","1.00038133","592976450.909245","29706429125.82109000"
"2023-05-18 00:00:00 UTC+0","0.99912662","615117021.458780","29553029533.55014400"
"2023-05-17 00:00:00 UTC+0","0.99914120","825677271.709548","29627296787.56309500"
"2023-05-16 00:00:00 UTC+0","0.99953370","644656288.539677","29915838455.65144700"
"2023-05-15 00:00:00 UTC+0","0.99979475","2435063399.672698","29967867900.72173300"
"2023-05-14 00:00:00 UTC+0","0.99945252","228643171.324354","29959963399.75893800"
"2023-05-13 00:00:00 UTC+0","1.00212225","1402706530.061189","30028835370.51004800"
"2023-05-12 00:00:00 UTC+0","1.00294103","920088653.430225","30083921882.00496700"
"2023-05-11 00:00:00 UTC+0","0.99992758","1108595455.301240","30094257579.31045500"
"2023-05-10 00:00:00 UTC+0","1.00014554","1111123703.433808","30100072125.77721000"
"2023-05-09 00:00:00 UTC+0","1.00049113","823563106.861234","30108495149.77517300"
"2023-05-08 00:00:00 UTC+0","1.00014259","1082054842.020298","30400137800.19717000"
"2023-05-07 00:00:00 UTC+0","1.00030837","443462781.342217","30400911189.51833700"
"2023-05-06 00:00:00 UTC+0","1.00421247","711490181.240415","30519562774.77057600"
"2023-05-05 00:00:00 UTC+0","1.00347707","1057878430.398163","30222699938.94883700"
"2023-05-04 00:00:00 UTC+0","0.99983060","936744060.980936","30234046954.12397400"
"2023-05-03 00:00:00 UTC+0","1.00004662","1691494270.495759","30378933771.92947800"
"2023-05-02 00:00:00 UTC+0","0.99938290","813115795.219859","30411099077.15817300"
"2023-05-01 00:00:00 UTC+0","0.99984313","1349513343.177241","30505491431.58588800"
"2023-04-30 00:00:00 UTC+0","1.00003577","561190761.127106","30508141306.11554700"
"2023-04-29 00:00:00 UTC+0","1.00159413","405222146.951766","30555369417.07364000"
"2023-04-28 00:00:00 UTC+0","1.00272206","844371497.867074","30514800421.41790400"
"2023-04-27 00:00:00 UTC+0","0.99934955","929881856.318364","30685028478.16674000"
"2023-04-26 00:00:00 UTC+0","0.99953631","1812804792.538623","30691274493.80582400"
"2023-04-25 00:00:00 UTC+0","0.99976221","743665593.661407","30775943643.38029000"
"2023-04-24 00:00:00 UTC+0","0.99937352","685725518.599566","30785385806.36569200"
"2023-04-23 00:00:00 UTC+0","0.99980637","1019238830.027690","30773021969.71034200"
"2023-04-22 00:00:00 UTC+0","1.00321945","535117863.980336","31006455529.47018000"
"2023-04-21 00:00:00 UTC+0","1.00230630","1052897922.189371","31152147969.69165000"
"2023-04-20 00:00:00 UTC+0","0.99985850","998244013.317965","31249720219.07673600"
"2023-04-19 00:00:00 UTC+0","1.00017680","1063164294.012131","31526644040.77754200"
"2023-04-18 00:00:00 UTC+0","0.99956391","1171055001.761514","31673881353.39692700"
"2023-04-17 00:00:00 UTC+0","0.99963909","1070390992.005715","31820856880.94007000"
"2023-04-16 00:00:00 UTC+0","0.99948380","539564746.325319","31816030556.18802000"
"2023-04-15 00:00:00 UTC+0","1.00209901","601171675.889173","31871907716.80328000"
"2023-04-14 00:00:00 UTC+0","1.00224503","1258181266.384491","32009854605.39653400"
"2023-04-13 00:00:00 UTC+0","0.99988665","1326995909.999836","32364657277.53609500"
"2023-04-12 00:00:00 UTC+0","0.99491192","1200764082.844482","32158443793.36516600"
"2023-04-11 00:00:00 UTC+0","0.99675775","1357251445.178978","32424828409.15910700"
"2023-04-10 00:00:00 UTC+0","0.99713339","768698470.633222","32507011299.23444400"
"2023-04-09 00:00:00 UTC+0","0.99720628","298354713.776285","32509435931.87454600"
"2023-04-08 00:00:00 UTC+0","0.99738920","504196310.286265","32612188181.98895300"
"2023-04-07 00:00:00 UTC+0","0.99734673","478137091.756610","32543003193.87997400"
"2023-04-06 00:00:00 UTC+0","0.99626578","728700544.849722","32501873474.44554500"
"2023-04-05 00:00:00 UTC+0","0.99673089","1553239805.680453","32506894767.19320000"
"2023-04-04 00:00:00 UTC+0","1.00156111","1551670440.727907","32513748489.52192700"
"2023-04-03 00:00:00 UTC+0","0.99712446","1294645741.343858","32445874389.60997000"
"2023-04-02 00:00:00 UTC+0","0.99974291","544746507.985516","32519080364.70687500"
"2023-04-01 00:00:00 UTC+0","0.99934431","821398321.133378","32500652249.14284000"
"2023-03-31 00:00:00 UTC+0","0.99892697","4809643463.754110","32947533789.36386000"
"2023-03-30 00:00:00 UTC+0","1.00356870","1301680226.740066","33533062096.84070200"
"2023-03-29 00:00:00 UTC+0","0.99858370","1025626167.955370","33366494244.68597800"
"2023-03-28 00:00:00 UTC+0","0.99905137","3520854694.299240","33795205011.75125000"
"2023-03-27 00:00:00 UTC+0","0.99919210","1926374489.574098","33864780933.61256800"
"2023-03-26 00:00:00 UTC+0","0.99942257","613527412.444292","33903165017.03489700"
"2023-03-25 00:00:00 UTC+0","0.99955610","2390198105.908471","34262378071.66629000"
"2023-03-24 00:00:00 UTC+0","1.00043782","1363315636.497334","34651035608.82265500"
"2023-03-23 00:00:00 UTC+0","0.99922710","6111450411.193373","35132923041.44423000"
"2023-03-22 00:00:00 UTC+0","0.99962847","1901147242.388504","35299298258.42367000"
"2023-03-21 00:00:00 UTC+0","0.99929118","2436474117.849799","36079534323.41980000"
"2023-03-20 00:00:00 UTC+0","0.99911182","5573831883.585320","36212908880.12804400"
"2023-03-19 00:00:00 UTC+0","1.00461840","890912864.146825","36433770459.46332000"
"2023-03-18 00:00:00 UTC+0","1.00533191","2693172010.162821","36864357871.71409000"
"2023-03-17 00:00:00 UTC+0","1.00050019","5459338495.255436","37415887850.81550600"
"2023-03-16 00:00:00 UTC+0","0.99953506","2094970805.229669","38391718114.93653000"
"2023-03-15 00:00:00 UTC+0","0.99907137","2671586675.936803","39504903382.62772000"
"2023-03-14 00:00:00 UTC+0","0.99853533","2263974334.672802","40160569578.33438000"
"2023-03-13 00:00:00 UTC+0","0.99776572","3551360549.966191","40567125472.91736000"
"2023-03-12 00:00:00 UTC+0","0.98870347","2980811380.520090","40407818040.82343000"
"2023-03-11 00:00:00 UTC+0","0.97114293","8232497500.876288","42301929959.15866000"
"2023-03-10 00:00:00 UTC+0","0.99816853","1141467120.395536","43280436290.41117000"
"2023-03-09 00:00:00 UTC+0","1.00014678","696004058.225642","43513709595.27251000"
"2023-03-08 00:00:00 UTC+0","0.99990764","545479980.122669","43696771970.49252000"
"2023-03-07 00:00:00 UTC+0","1.00002794","2023240328.573537","43858735803.43519600"
"2023-03-06 00:00:00 UTC+0","1.00003362","1781958079.146182","43909785647.65099000"
"2023-03-05 00:00:00 UTC+0","1.00019885","477114253.320629","43726739258.11171000"
"2023-03-04 00:00:00 UTC+0","1.00055509","961979525.262133","43272965232.00339500"
"2023-03-03 00:00:00 UTC+0","1.00024029","544040903.871323","42933917044.05945000"
"2023-03-02 00:00:00 UTC+0","0.99993797","451747466.857978","42442857976.74029000"
"2023-03-01 00:00:00 UTC+0","1.00015864","414679177.615928","42458384635.17215000"
"2023-02-28 00:00:00 UTC+0","1.00012473","983366468.589504","42569303901.85642000"
"2023-02-27 00:00:00 UTC+0","0.99992472","547007803.126396","42614054492.35710000"
"2023-02-26 00:00:00 UTC+0","1.00014613","344977105.348645","42517347923.92280600"
"2023-02-25 00:00:00 UTC+0","1.00059034","465837687.247783","42526087564.49166000"
"2023-02-24 00:00:00 UTC+0","1.00009188","5165691125.921371","42285316515.09772000"
"2023-02-23 00:00:00 UTC+0","1.00001239","495183987.885162","42276180376.39057000"
"2023-02-22 00:00:00 UTC+0","1.00018949","708355194.923455","42064117016.58862000"
"2023-02-21 00:00:00 UTC+0","1.00001530","553645603.888438","41959326498.90471000"
"2023-02-20 00:00:00 UTC+0","0.99982052","2601450457.807966","41853820913.27305600"
"2023-02-19 00:00:00 UTC+0","1.00012213","2007969578.038013","41824357908.42309600"
"2023-02-18 00:00:00 UTC+0","1.00028667","680218876.990862","41831239070.90710000"
"2023-02-17 00:00:00 UTC+0","1.00051527","818806020.160764","41607677786.25004600"
"2023-02-16 00:00:00 UTC+0","0.99995401","959789749.511789","40907804498.09093500"
"2023-02-15 00:00:00 UTC+0","1.00088248","1531546534.543449","40945787968.67688000"
"2023-02-14 00:00:00 UTC+0","0.99986740","846161296.719083","40965700861.64211000"
"2023-02-13 00:00:00 UTC+0","0.99981727","1923872311.435626","41262052114.93155000"
"2023-02-12 00:00:00 UTC+0","0.99998114","376103815.970365","41284880305.04366000"
"2023-02-11 00:00:00 UTC+0","1.00011886","822027643.273658","41480147894.23441000"
"2023-02-10 00:00:00 UTC+0","1.00017827","1106542377.194285","41522300055.60228000"
"2023-02-09 00:00:00 UTC+0","1.00004406","9480807288.110176","41532401606.28187600"
"2023-02-08 00:00:00 UTC+0","0.99999405","5064381653.040626","41799119912.05981000"
"2023-02-07 00:00:00 UTC+0","0.99987168","697406882.764649","41814755876.88788600"
"2023-02-06 00:00:00 UTC+0","0.99984061","507268911.132710","41957764026.25358000"
"2023-02-05 00:00:00 UTC+0","0.99990244","855971631.492350","41960358673.25104000"
"2023-02-04 00:00:00 UTC+0","1.00017255","296923055.145743","42545182844.31395000"
"2023-02-03 00:00:00 UTC+0","1.00017933","772504652.819071","42293434324.92730000"
"2023-02-02 00:00:00 UTC+0","0.99985447","1296996650.147910","42352306438.86001000"
"2023-02-01 00:00:00 UTC+0","0.99944003","424603855.419112","42605080591.33812000"
"2023-01-31 00:00:00 UTC+0","1.00002564","414305869.137576","43093868145.35978000"
"2023-01-30 00:00:00 UTC+0","1.00004616","577761738.783073","43094752459.84254500"
"2023-01-29 00:00:00 UTC+0","0.99979314","435149014.556253","43089825276.99731400"
"2023-01-28 00:00:00 UTC+0","1.00015959","401040705.490559","43213484568.17790000"
"2023-01-27 00:00:00 UTC+0","1.00011480","1970526006.218861","43535099145.83526000"
"2023-01-26 00:00:00 UTC+0","0.99978390","452086596.809776","43612066318.37450000"
"2023-01-25 00:00:00 UTC+0","0.99984799","574102340.416653","43657045948.17259000"
"2023-01-24 00:00:00 UTC+0","0.99999159","500926965.249613","43610556538.80317000"
"2023-01-23 00:00:00 UTC+0","0.99997829","457765264.423364","43452211902.10753000"
"2023-01-22 00:00:00 UTC+0","0.99998072","971013306.268521","43203952645.38207000"
"2023-01-21 00:00:00 UTC+0","1.00011905","500586632.054271","43209929393.18661500"
"2023-01-20 00:00:00 UTC+0","0.99990749","714884856.377989","43132744305.64787000"
"2023-01-19 00:00:00 UTC+0","0.99977934","572522238.449517","43326190896.34443000"
"2023-01-18 00:00:00 UTC+0","0.99969326","810415874.688338","43852041718.61702000"
"2023-01-17 00:00:00 UTC+0","0.99990579","603572203.148612","43845648038.20231000"
"2023-01-16 00:00:00 UTC+0","0.99972159","466671025.229975","43593289126.54742400"
"2023-01-15 00:00:00 UTC+0","0.99978161","366558631.606881","43595906225.25114000"
"2023-01-14 00:00:00 UTC+0","1.00006676","2104711540.256892","44164301566.16627000"
"2023-01-13 00:00:00 UTC+0","1.00029198","13725333007.539452","43818084175.04658000"
"2023-01-12 00:00:00 UTC+0","0.99972506","696016019.615688","43793250354.98205600"
"2023-01-11 00:00:00 UTC+0","0.99979609","575031701.840442","43932299980.73065000"
"2023-01-10 00:00:00 UTC+0","0.99994168","484270087.164902","43921230256.33520000"
"2023-01-09 00:00:00 UTC+0","0.99998428","569474402.196836","43923101069.52443000"
"2023-01-08 00:00:00 UTC+0","1.00201147","568324152.200386","43860062327.71175000"
"2023-01-07 00:00:00 UTC+0","1.00028512","349894274.848341","43864390202.12997400"
"2023-01-06 00:00:00 UTC+0","1.00061090","2797378252.481364","43763429710.48960000"
"2023-01-05 00:00:00 UTC+0","0.99993673","413956784.459549","44135425876.20872000"
"2023-01-04 00:00:00 UTC+0","0.99984072","393654324.033055","44202124101.04543000"
"2023-01-03 00:00:00 UTC+0","0.99988893","353149686.715228","44694019195.94614000"
"2023-01-02 00:00:00 UTC+0","0.99911460","298947790.617500","44601803873.66535000"
"2023-01-01 00:00:00 UTC+0","0.99987725","383068949.334490","44528657221.25403000"
"2022-12-31 00:00:00 UTC+0","1.00032487","664695747.409183","44523297779.09351000"
"2022-12-30 00:00:00 UTC+0","1.00044672","4832365453.292830","44406969867.92012000"
"2022-12-29 00:00:00 UTC+0","1.00000668","1106376759.276171","44400302705.74302000"
"2022-12-28 00:00:00 UTC+0","0.99959686","751343340.006400","44178052972.40207000"
"2022-12-27 00:00:00 UTC+0","0.99993578","373586825.811306","44513812934.27788000"
"2022-12-26 00:00:00 UTC+0","0.99967139","359621873.532741","44372269006.61214400"
"2022-12-25 00:00:00 UTC+0","1.00022812","286199745.813199","44233781036.08349600"
"2022-12-24 00:00:00 UTC+0","1.00062596","170708981.964391","44161657753.64621000"
"2022-12-23 00:00:00 UTC+0","1.00102093","2126963802.556471","44195475644.06561000"
"2022-12-22 00:00:00 UTC+0","0.99980766","661491914.900488","44292111490.61172000"
"2022-12-21 00:00:00 UTC+0","0.99990959","398970975.975362","44442864038.84962500"
